Company_ID,Company_Name,Industry,Revenue,Employee_Count,Founded_Year,Country,State,City,CEO_Name
514,pWSFmUfuVh Corp,Healthcare,$259M,2106,1967,Germany,California,Toronto,Yrjxq Vhpnnno
515,akRrgqViZh Corp,Healthcare,$920M,984,1992,UK,Maharashtra,Pune,Siglg Hnnkgez
516,WIvXZyidSU Corp,Technology,$996M,3159,1906,India,Maharashtra,Munich,Xracx Teiufnj
517,pEfAkziqws Corp,Technology,$991M,4111,1954,Germany,Bavaria,San Francisco,Dxcfv Nmsoica
518,RloufJpNne Corp,Energy,$262M,4738,2017,Canada,London,Pune,Diogo Tactctp
519,cyQQopevoG Corp,Retail,$706M,2965,1913,Germany,Bavaria,San Francisco,Cwolr Elikzsq
520,DTMObYwZrN Corp,Retail,$27M,3848,1903,Canada,London,London,Akxeh Vlahhgd
521,uNOkfYUTqS Corp,Retail,$200M,232,1985,USA,California,London,Gzpbf Sfbtdfo
522,wfAajagQuB Corp,Finance,$126M,4562,1973,UK,London,Munich,Upqge Qdxpnju
523,bFoRqmXLEX Corp,Finance,$447M,1427,1985,Canada,Bavaria,San Francisco,Txkyr Hbmnziw
524,oUqqFUioaW Corp,Technology,$469M,1727,2014,India,Bavaria,Pune,Qedny Jniustg
525,qgLbWRAwis Corp,Technology,$545M,4937,1960,Germany,Maharashtra,Toronto,Ezgnm Jaqnmcq
526,TuityEDRAu Corp,Finance,$457M,884,1956,USA,Maharashtra,Pune,Azxmt Ffllmji
527,fimknvoued Corp,Retail,$54M,2399,1964,Canada,Maharashtra,London,Hknbm Wffzvqa
528,rvIwDIAkdu Corp,Retail,$200M,1462,1927,USA,London,Munich,Ofavn Zbrzgnx
529,nlJugiuCvo Corp,Energy,$296M,774,1971,India,London,Pune,Kizmg Fosdugi
530,NkrDtUNEoX Corp,Energy,$512M,4589,2021,USA,California,Pune,Xwnau Ncpahvn
531,vXpaNBdBuH Corp,Technology,$373M,3336,1981,Germany,Ontario,Pune,Yefkh Expgggi
532,KPmuoSEWfx Corp,Technology,$367M,4443,1953,UK,Ontario,San Francisco,Ofjmv Dfjewdz
533,cfxUtDxczj Corp,Retail,$792M,910,2021,Canada,Maharashtra,London,Ceegc Aqujarq
534,luzrXTYHCl Corp,Finance,$349M,2382,1902,Canada,California,Pune,Zwcje Nvysuqu
535,sNkurDKcXb Corp,Finance,$474M,132,1933,Germany,London,Munich,Xaonl Yzbfblm
536,jtIYVxnhhn Corp,Energy,$595M,4540,2012,Germany,London,Toronto,Xdfdy Dqkeedp
537,VazvVBtzWt Corp,Technology,$699M,575,1960,UK,Maharashtra,San Francisco,Mzknk Flzunmy
538,aPAmJoMntz Corp,Finance,$210M,2511,2018,USA,Maharashtra,London,Koxon Qaquqon
539,pyboTTVEGw Corp,Energy,$340M,4954,1988,USA,London,Pune,Sbfmz Euvklcj
540,oWpvgAsgLa Corp,Energy,$861M,4930,1979,Germany,California,London,Upbrm Lymyohl
541,gXUohuUwXP Corp,Energy,$793M,4551,1959,UK,Ontario,San Francisco,Azjru Sonpbms
542,brXdPzfDVW Corp,Retail,$85M,4891,1908,Canada,California,London,Akain Sdpipvm
543,GRIOEWsOyz Corp,Energy,$627M,4876,1932,USA,Maharashtra,London,Yllkc Gczoxbg
544,tpdynEGXXp Corp,Finance,$199M,4139,1937,Germany,Maharashtra,London,Peoeo Lgwsvsr
545,BNRmQYPiPp Corp,Healthcare,$279M,697,1971,India,Bavaria,Toronto,Uedxz Zljqlmq
546,frgzKXvOem Corp,Finance,$889M,4893,1952,Germany,London,London,Kwlpt Dfqpwpt
547,UFLnpWASKO Corp,Finance,$738M,3370,1932,Canada,London,Munich,Hxgyp Qrxjaxi
548,wSBsuUlTBD Corp,Energy,$430M,4257,1973,Germany,California,Pune,Pehyc Ppleijx
549,XxVokAwMUG Corp,Healthcare,$677M,178,1963,Germany,Bavaria,Toronto,Wqjdp Fvggpjy
550,MXDLbLNWxP Corp,Finance,$681M,3469,1988,India,California,London,Itubi Eucabay
551,jhtjyLXkGT Corp,Technology,$55M,3172,2009,Germany,Ontario,Toronto,Ncukh Cuxghfp
552,KHQcmTsXgC Corp,Finance,$930M,3799,1979,USA,Ontario,Toronto,Pckha Gliyujm
553,kqWlLUwRVm Corp,Technology,$675M,1773,1951,Canada,Maharashtra,Toronto,Wjntr Lxkmcrj
554,vLJztClLlU Corp,Technology,$811M,3591,1973,Canada,London,Toronto,Vnrpp Pnnifxp
555,zLmQuKLKOv Corp,Energy,$724M,282,1926,Germany,London,San Francisco,Cueur Vibgehw
556,SZwNMPBfcM Corp,Energy,$642M,1670,1995,UK,California,Toronto,Xavfv Wxqplgs
557,VJQOYkiYzD Corp,Healthcare,$664M,848,1909,Germany,California,London,Kaicw Fyiqpxx
558,RrXGOlkvfv Corp,Finance,$75M,2594,1905,UK,California,London,Hkqwf Nlzutqb
559,UsZUFjhYPO Corp,Energy,$455M,1438,1953,UK,Ontario,Munich,Lqkni Drrpcfz
560,qyObGPETMA Corp,Retail,$942M,1569,2014,Canada,Bavaria,Munich,Ckipk Tqkngws
561,XVJmkmJZOh Corp,Retail,$518M,3903,1974,Canada,California,San Francisco,Xvvwn Pdnhsdw
562,aumuukxvil Corp,Finance,$72M,648,1930,Germany,Ontario,San Francisco,Amvcf Wyxwklt
563,qVHBRglFse Corp,Healthcare,$874M,4850,1957,India,Ontario,Pune,Uawle Wtpyxhc
564,EFTZJIjLWz Corp,Retail,$34M,3188,2015,India,Bavaria,San Francisco,Fsiuv Eajkfaq
565,uBXibwvyQd Corp,Energy,$242M,4260,1922,Canada,California,London,Opfus Rntytyg
566,bKBiNnMbxv Corp,Healthcare,$336M,4998,1963,India,Bavaria,Pune,Wyzsk Pirsnae
567,STKwRDOcEI Corp,Retail,$816M,779,1918,Canada,California,London,Plxaz Aqwzblp
568,rjYGWOSzpw Corp,Retail,$823M,1658,2018,UK,Ontario,Toronto,Ysudf Sdxbkfs
569,vFBsifhcyQ Corp,Technology,$574M,1905,1926,India,California,San Francisco,Ygihg Jciirgw
570,xrWpsbXZao Corp,Finance,$675M,3986,1958,UK,Ontario,Toronto,Apahf Uzphpgm
571,VfUEcehJkg Corp,Finance,$844M,3211,1970,UK,Bavaria,London,Tdnit Jjmegpl
572,vTACHRrzME Corp,Technology,$931M,1362,1900,India,California,San Francisco,Lnllw Ubfrixz
573,cbUIxlOEqN Corp,Finance,$54M,3807,1972,USA,California,Munich,Gjjbx Wuxehap
574,LvOeJngQkj Corp,Healthcare,$335M,1542,1981,Canada,London,Pune,Fdhpg Cvafwct
575,VDijmiedYA Corp,Energy,$535M,2526,1991,India,Maharashtra,Munich,Zlknn Dksuykc
576,FhcSHfINzy Corp,Finance,$695M,3503,1968,Canada,Bavaria,Pune,Pmrhv Apwjeal
577,DgLEbUHRgO Corp,Technology,$657M,4750,1941,Canada,Ontario,San Francisco,Cyceo Wepflqk
578,jjEtcWdNyK Corp,Healthcare,$59M,3076,1993,USA,California,Munich,Pyppj Rgdmfnq
579,zMgKtGMgAW Corp,Retail,$216M,108,1937,USA,Maharashtra,Pune,Tcdwg Wfbzcnw
580,JshpSMdQkR Corp,Finance,$453M,4101,1960,Canada,Maharashtra,San Francisco,Lsxez Lfdjccd
581,SpjnkInfLc Corp,Retail,$20M,1047,1906,USA,London,Munich,Zhzid Qvwktzc
582,GZHKriPeLA Corp,Healthcare,$55M,1760,1922,USA,Ontario,San Francisco,Meygm Wzqiqzc
583,XDrrmXqwQh Corp,Healthcare,$556M,57,1970,UK,Ontario,Munich,Bnuwr Jffiqnk
584,YoDRirVCwd Corp,Healthcare,$726M,3204,1930,India,California,Toronto,Prcwr Vwdxprs
585,crGIUrrNwN Corp,Retail,$122M,2354,1906,Canada,Bavaria,London,Mxxyd Zscstrr
586,SYakeTbbsG Corp,Energy,$985M,2165,1948,Germany,Maharashtra,Toronto,Qksrq Hqmajla
587,BMhYJWQJCv Corp,Energy,$61M,3991,1938,UK,Bavaria,London,Pzuhs Kehcfqj
588,edqftpMstu Corp,Healthcare,$165M,1366,2007,Germany,Ontario,Munich,Odsdu Onjsgpc
589,tBUqjfNxrU Corp,Finance,$684M,2037,1999,Germany,London,Toronto,Dormi Cmfocdw
590,hKLalPfbyL Corp,Energy,$552M,4467,1955,India,Ontario,San Francisco,Kqelo Xtronzj
591,WQKxsLxego Corp,Retail,$555M,174,1921,Germany,Ontario,Toronto,Opwoo Vlqjyse
592,gRWGZefipO Corp,Energy,$939M,4357,1998,Canada,Bavaria,Toronto,Rnwgl Nbagnia
593,nNXEvvuOgK Corp,Technology,$266M,1651,1922,India,London,London,Invum Wopcsxj
594,QqKzQwNtyi Corp,Energy,$461M,3793,2011,India,Maharashtra,Toronto,Anacq Ypydxox
595,KXBtiybukZ Corp,Energy,$618M,355,2000,Germany,Ontario,Toronto,Epids Swwlohm
596,EgsdAfLEuU Corp,Energy,$312M,1528,2010,UK,California,Toronto,Hdxqv Qarfrnp
597,iFNeSffCxR Corp,Retail,$807M,3655,1939,Germany,London,San Francisco,Cdtff Cowstlj
598,AqdtOpWjqH Corp,Technology,$553M,4804,1991,Germany,London,San Francisco,Jcutc Rccgmny
599,wdGCawqVvR Corp,Finance,$708M,1814,2022,Germany,Maharashtra,Munich,Vvkmy Lxeugjo
600,DImIlBQcML Corp,Technology,$401M,3925,1974,USA,London,Pune,Ujeeb Dbmskud
601,QXNycMohDp Corp,Technology,$146M,2414,1932,UK,London,Pune,Kkpmg Juryfrm
602,ffnIrIhmAT Corp,Technology,$730M,4445,1986,USA,London,San Francisco,Tbrtd Cuiwgzj
603,XcBICoKwQd Corp,Energy,$134M,897,1946,Germany,Ontario,Toronto,Howtn Ugnqrxp
604,rhRXgQUbuR Corp,Energy,$289M,3275,1934,India,California,Munich,Vawgi Npmutzq
605,AfPYUzluhx Corp,Energy,$179M,2387,1912,Germany,Bavaria,Munich,Qlmwa Rdgtton
606,VxLriraLnE Corp,Technology,$577M,1492,1921,Germany,Ontario,Pune,Mavty Vbrpdyy
607,XpWPxOfUzK Corp,Energy,$63M,3755,2014,Canada,Bavaria,San Francisco,Qtbxl Izypjfs
608,KqyOsRUPBu Corp,Healthcare,$965M,260,1936,India,Bavaria,San Francisco,Ilmgl Axziksz
609,PrPkytztnP Corp,Energy,$588M,4661,2017,India,London,Pune,Fisio Xdyeved
610,FiplcPgdhD Corp,Finance,$273M,652,1938,Germany,Ontario,San Francisco,Galra Lryfyuw
611,rWeThaAHhb Corp,Finance,$253M,3835,1949,Canada,Maharashtra,Munich,Yhgca Udormid
612,Lsdsszrsah Corp,Retail,$479M,3720,2012,Canada,Maharashtra,Toronto,Topqh Qndjlsc
613,gcvhTkOkkL Corp,Healthcare,$467M,2133,1907,Germany,Maharashtra,London,Tanro Ojjykko
614,OlDRFYtLnz Corp,Healthcare,$899M,1046,1955,USA,Maharashtra,San Francisco,Lbenu Xjnmard
615,KRsmIsZJMq Corp,Finance,$477M,2194,1982,India,Ontario,San Francisco,Vcrkn Halrhsi
616,BNPaoAnEeK Corp,Finance,$418M,4973,1998,UK,London,Pune,Ypcfb Kjuflnr
617,KHIPBvGCSW Corp,Retail,$188M,3153,1992,Germany,Maharashtra,Pune,Tbbgr Aezrgkx
618,CMTejvvhUh Corp,Retail,$759M,3970,1985,Canada,Maharashtra,Pune,Btllj Xucmhgi
619,GWOISDizbq Corp,Technology,$205M,2187,2013,USA,Maharashtra,San Francisco,Swkef Ctgtdwx
620,JPmOLATpfS Corp,Healthcare,$27M,2355,1906,India,Ontario,London,Peqnh Odiwboo
621,KRCcoscYdO Corp,Retail,$182M,3930,1986,USA,Maharashtra,Pune,Otzmo Fymaduk
622,kZClYIUaFz Corp,Finance,$371M,886,2008,India,Bavaria,Munich,Xbpfb Czpfpkv
623,VUwQcHjitG Corp,Energy,$840M,870,1905,Canada,Ontario,San Francisco,Zwudx Ygvfsdg
624,cnvypNMOnS Corp,Energy,$657M,4400,1933,Canada,Ontario,Munich,Amcyy Hpgkshm
625,UZAYNPbaNT Corp,Healthcare,$984M,1195,2004,UK,California,London,Kfxcx Uoaquuu
626,UOfBkIFUhl Corp,Healthcare,$333M,1794,1928,Germany,California,San Francisco,Vfykn Lfcepgv
627,iOAwAgbTLW Corp,Finance,$477M,4183,2015,USA,Maharashtra,Pune,Qauaj Warmsml
628,USIrfdOnCF Corp,Retail,$66M,4150,1930,USA,California,Toronto,Afdfs Bzmngao
629,PSAzKlafzR Corp,Retail,$613M,3455,2022,India,California,Pune,Wapol Buukkxt
630,ZowScaWWiU Corp,Technology,$961M,3736,2019,Germany,Bavaria,Pune,Vqezk Gehygdj
631,qNmrnoOZIF Corp,Energy,$549M,4475,2000,Germany,Bavaria,London,Laxee Ocxdwsh
632,nwfnBdySeM Corp,Energy,$976M,2211,2013,UK,Bavaria,Toronto,Qajye Bnxbrwh
633,PobyUrRbJM Corp,Healthcare,$341M,468,1991,Canada,California,Pune,Eyvhw Avybsvx
634,ZslDnrmDyx Corp,Healthcare,$536M,656,2005,India,Bavaria,San Francisco,Uzfwu Vajnflr
635,VWcXykIGbS Corp,Healthcare,$223M,3141,1907,USA,Maharashtra,Pune,Xsoto Vofydon
636,DKiaLoKNTr Corp,Energy,$481M,3434,1936,India,Maharashtra,San Francisco,Fjzxj Gssozta
637,LVmoIpMrTV Corp,Retail,$783M,903,1912,Germany,California,Toronto,Vzsnh Bcwzgdo
638,ZDJmpTztqd Corp,Retail,$175M,748,1983,Germany,Maharashtra,London,Pxhwd Mpurqem
639,XHLkkYhRVC Corp,Finance,$642M,4352,1917,India,Maharashtra,Toronto,Ddzej Zaijlcf
640,HOGsHNvFwb Corp,Retail,$474M,3042,1983,Germany,Maharashtra,Munich,Bbhqn Hpadprk
641,XlHLNqNJrU Corp,Healthcare,$966M,4711,1938,UK,Maharashtra,London,Fyfrv Pvjmpib
642,PToPNxlJBM Corp,Energy,$415M,3110,1949,UK,Bavaria,Munich,Rqgmr Odnkerw
643,mxnqyCKnGP Corp,Energy,$424M,1711,1997,Canada,Maharashtra,Pune,Ndafk Cmyffvf
644,mvobVIgjkp Corp,Finance,$289M,1948,1965,India,Ontario,Toronto,Ktuyl Rxltdud
645,SwqaeZsVQd Corp,Technology,$334M,1344,1960,UK,Bavaria,Toronto,Ppssv Pccelbl
646,pGUFjKMQRY Corp,Energy,$683M,4481,1947,Canada,London,Pune,Cjjoi Cclrprv
647,sjmKLruZIn Corp,Retail,$552M,3860,1937,USA,Maharashtra,San Francisco,Tisjq Fipxbgd
648,vUjrJpnIdo Corp,Healthcare,$619M,4227,1933,Canada,Maharashtra,Pune,Lsugq Zndnmmz
649,KXwlZmjJkG Corp,Energy,$445M,3432,1936,India,London,Munich,Czyes Gzlcnmf
650,WglZhVOiep Corp,Healthcare,$564M,3309,1922,UK,Ontario,Munich,Xqejs Wpuiqan
651,IfilLiBvTY Corp,Healthcare,$569M,4642,1988,Germany,California,Pune,Ipzsy Hffonnz
652,OkInUvRtTz Corp,Energy,$687M,2950,1964,Germany,California,Pune,Zomkq Bzhowit
653,cRgGBIAINP Corp,Healthcare,$102M,963,1960,UK,California,San Francisco,Xwzqr Ttvmurl
654,fEaivmiVXR Corp,Retail,$894M,2691,2022,USA,London,Toronto,Scfwv Yrtpjeh
655,wdSfLhxIZV Corp,Healthcare,$213M,140,1946,Germany,California,Toronto,Wablc Zqbfijc
656,VfTTYsUTUn Corp,Retail,$392M,2906,2006,Canada,Ontario,Pune,Jurnc Tqkatuh
657,AFuWECFEZA Corp,Finance,$565M,3753,1948,Germany,California,Pune,Gaxbv Hvedszo
658,ytTkiUIVlo Corp,Technology,$135M,4411,2003,USA,Bavaria,Toronto,Wuyfe Hggyaxs
659,YIdZxVTyWx Corp,Finance,$787M,233,1933,India,Ontario,Munich,Mmxhz Laetfel
660,YLfNurfFPf Corp,Energy,$86M,2139,1977,Germany,California,Munich,Tvawc Phuyych
661,tudVRgUsDY Corp,Retail,$203M,4428,2015,India,California,Pune,Iichl Hcmtlhy
662,GdLgRxwIhD Corp,Retail,$963M,4360,1917,India,California,San Francisco,Hvmsw Amzrdsc
663,GqYCNuaKde Corp,Finance,$363M,1465,1992,Germany,London,Pune,Znzng Ksodlmy
664,ERRWPWqYAQ Corp,Technology,$773M,3192,1987,UK,London,Toronto,Buwnv Bnkhosx
665,BZxabcDMMh Corp,Technology,$914M,816,1980,UK,Maharashtra,Pune,Jzmhs Jbsdkad
666,TfMqCtWCAQ Corp,Technology,$964M,2038,1965,USA,London,London,Fevyt Duvgczh
667,YMjqirpyIs Corp,Energy,$106M,1791,1908,Canada,Maharashtra,Munich,Enpwo Kkdiixp
668,GDZFTbbmTm Corp,Healthcare,$700M,1033,2004,Canada,Bavaria,London,Hmtjk Vkrpdwx
669,ehKPyvtHBK Corp,Retail,$946M,1272,2005,Canada,Ontario,Munich,Mdmrp Dukvchl
670,rWZsrecxCO Corp,Energy,$540M,2376,1972,UK,California,Pune,Yxrew Uwouaiu
671,ZmrwVXkefW Corp,Retail,$69M,2667,1959,Germany,London,London,Mbybi Ttnkizi
672,iiWDEbAvbQ Corp,Retail,$766M,2305,1985,India,California,San Francisco,Nebzl Fxsxqyq
673,GjKZyGVOLI Corp,Energy,$988M,2053,1963,UK,Maharashtra,Pune,Dzodj Bqexhin
674,WLRMZtUbnd Corp,Energy,$562M,953,1926,UK,Ontario,London,Xtwfx Rczbovw
675,fNVZKOdyZw Corp,Healthcare,$713M,1117,2020,UK,Ontario,Munich,Gqxxo Zhnmcdj
676,bNoGaOfHbm Corp,Healthcare,$328M,3461,1970,USA,California,London,Zagja Yyhmhfo
677,LuZltKNnpk Corp,Retail,$227M,4678,1926,UK,Bavaria,Toronto,Mbwtb Fwngszx
678,PgnrDMNOcg Corp,Healthcare,$355M,1875,1915,Canada,Ontario,San Francisco,Zlnpu Zqdweeh
679,GvPcgyBSpC Corp,Energy,$697M,4652,1948,UK,California,Pune,Wzkrz Dladbpi
680,tVTRHNrdzP Corp,Finance,$248M,1624,1984,India,Bavaria,London,Ulkoi Upbywzt
681,wPfLwwXBRy Corp,Healthcare,$261M,623,1910,Germany,Bavaria,Munich,Mizhr Luvdojf
682,VqJCGDezgY Corp,Energy,$784M,1039,1919,India,London,San Francisco,Wbtiw Mqzvcwu
683,UjqToCflbm Corp,Finance,$392M,521,1926,India,Bavaria,Munich,Wmdvj Yvybyxz
684,AcJiUGmYlQ Corp,Finance,$467M,114,1974,USA,Ontario,Pune,Wrlzn Ydhfaes
685,DenbPsZWKQ Corp,Healthcare,$772M,3778,1906,USA,Maharashtra,London,Wtmfq Dvbrdmr
686,mFPyaOTnrg Corp,Healthcare,$399M,2132,1929,UK,Bavaria,Pune,Prnda Oslouum
687,kWBOjgvbSC Corp,Technology,$936M,370,1988,USA,Maharashtra,Munich,Gicqg Fipettu
688,nBRKIcNUOO Corp,Finance,$74M,4730,2003,India,London,Toronto,Cswzs Jpyvapc
689,bonMgoXsTx Corp,Healthcare,$732M,4629,1905,Canada,California,Pune,Pjaxh Rezezhy
690,agcILtrgny Corp,Retail,$228M,904,1920,India,Maharashtra,San Francisco,Ruyny Gbyuloq
691,pkabmkACOZ Corp,Finance,$430M,1653,1913,USA,Ontario,Munich,Mswyl Dulomox
692,lyOJLDnCbU Corp,Technology,$544M,1263,1979,India,Ontario,San Francisco,Xesso Bxvdshn
693,EgRuSIIDzL Corp,Healthcare,$451M,3167,1931,USA,California,Toronto,Lcmib Tjqkhss
694,QtYxDfdLhi Corp,Finance,$324M,299,1995,India,Ontario,Toronto,Botsx Wjflfgv
695,hUyihsQkEa Corp,Technology,$626M,1354,1941,India,Maharashtra,Pune,Akrba Iqrqkyv
696,YebKryEKDi Corp,Retail,$733M,4940,1930,UK,California,Munich,Llkus Rzzcnky
697,rpUbBopzsn Corp,Healthcare,$11M,2483,1999,Canada,Ontario,Toronto,Eiwkp Bnbzggk
698,RkaSEtUCeZ Corp,Energy,$927M,1832,1972,India,Maharashtra,Pune,Kelna Rnoqcyg
699,tMRxOxDeID Corp,Finance,$478M,4268,1975,UK,Bavaria,Pune,Cyhui Wqsctqb
700,uvQFbKwBuj Corp,Retail,$393M,2929,1917,Canada,London,Toronto,Vglei Gzatvhq
701,AIMurxQSSA Corp,Technology,$235M,3555,1943,Germany,Ontario,San Francisco,Gqvmv Sllmdgg
702,CEcgCcdVJt Corp,Technology,$120M,3990,1954,Canada,Bavaria,San Francisco,Exent Xepymix
703,FSvvvzpiZw Corp,Finance,$719M,3892,2003,Canada,Ontario,London,Voybt Ajzlsbp
704,sWpEcjbkAu Corp,Retail,$826M,2723,1955,Canada,Bavaria,San Francisco,Xnyzd Fhvdrnd
705,IYKhssTTOh Corp,Healthcare,$193M,4473,1973,Canada,Maharashtra,Munich,Mapgv Phmcikp
706,DOGfUcKitx Corp,Finance,$145M,1926,1964,Germany,Maharashtra,Toronto,Wmukc Qctebnh
707,xzomMcWlkd Corp,Healthcare,$284M,2054,1949,Germany,Ontario,Munich,Bbibe Ieuwtvf
708,SCgpHtRdbH Corp,Finance,$699M,1426,1932,India,California,Pune,Pvqjv Chbwser
709,eSdqrzCtOJ Corp,Healthcare,$520M,4279,1936,USA,Maharashtra,San Francisco,Fsdit Eotmfmq
710,EVlRdKqcCX Corp,Retail,$232M,1762,1921,Canada,London,Munich,Ocqzt Ldsovma
711,TFIezIijAL Corp,Technology,$50M,1746,1946,Canada,California,Pune,Dximj Bvvxvdk
712,zuzKlYuICS Corp,Retail,$140M,1673,2022,India,Ontario,Toronto,Egaxz Vtqvuyp
713,OcdJzCDBLz Corp,Retail,$645M,539,1996,UK,London,San Francisco,Rqzqa Pmobzqb
714,wpBQBPRtyr Corp,Retail,$658M,136,1989,UK,London,San Francisco,Pgfyx Bzkedfd
715,cFCbltTakO Corp,Technology,$588M,1529,2022,Germany,Bavaria,San Francisco,Vvmxk Mjqkxtc
716,qKCwUNXJmF Corp,Finance,$844M,3471,1964,USA,Ontario,Toronto,Synbw Mloqplp
717,audRYsZmdf Corp,Finance,$963M,4917,1998,Germany,London,Munich,Ruhmt Srduhgr
718,VLXbfRSYPv Corp,Healthcare,$557M,3653,2017,UK,Ontario,San Francisco,Armiq Hcrqroq
719,GhSoUcTagp Corp,Finance,$855M,248,2002,USA,Ontario,Toronto,Qcpqx Oqburbs
720,xvazuMTLIt Corp,Technology,$100M,3050,1998,Germany,Maharashtra,Toronto,Qrwrj Pygosyw
721,BqdljCVnNF Corp,Retail,$792M,2005,1963,UK,California,London,Udhaf Rffzmwh
722,ikNAKAVMTT Corp,Healthcare,$412M,1846,1918,Canada,California,Munich,Lnymw Jydwhnl
723,kkjqIMXOMN Corp,Finance,$229M,1280,1988,Canada,London,Pune,Boqqf Iqcykfb
724,oIrGSlzVgV Corp,Retail,$497M,4528,1983,UK,London,London,Kqgvn Xverlzc
725,SxDqqYpTDQ Corp,Energy,$376M,3383,1953,USA,Ontario,San Francisco,Bzicj Epikuol
726,ZrBmMxIFGX Corp,Retail,$216M,298,1996,India,Maharashtra,San Francisco,Ljloa Vwymfxs
727,ASCQPfGgje Corp,Technology,$102M,685,1979,Canada,California,London,Tajgh Txvdqlx
728,WghlrAkYkn Corp,Healthcare,$961M,887,1918,USA,London,Munich,Vyivw Tafyegh
729,sPhmSKjzzb Corp,Technology,$805M,3005,1944,Germany,Maharashtra,San Francisco,Iwogl Wcxrptv
730,cTupZXckrs Corp,Retail,$606M,1359,1968,USA,Ontario,Toronto,Vryps Ixebvcj
731,MTIGTJBRjX Corp,Healthcare,$318M,1913,2017,USA,London,Pune,Tkani Vkzwsdu
732,iZBCWyvgYN Corp,Healthcare,$566M,4164,1962,USA,Ontario,Pune,Haayv Tgzxrxm
733,yVKchidgfu Corp,Retail,$819M,4698,1948,Canada,Ontario,London,Fpczi Znudbrb
734,ZdkdqwjumP Corp,Healthcare,$940M,322,1916,India,London,Pune,Fggme Juvceyr
735,foXUToVaka Corp,Finance,$219M,4651,1925,UK,Maharashtra,Munich,Tmjhe Rgprejf
736,WVOLkInOrO Corp,Healthcare,$453M,880,1984,India,Maharashtra,Munich,Zmfjp Pkbgbcb
737,rkJgNqxDnB Corp,Retail,$9M,3437,1901,USA,Bavaria,Pune,Muyyg Eiytvec
738,ZVDBuLiCzY Corp,Finance,$872M,195,2012,Canada,Ontario,Toronto,Imiih Xmwpcpi
739,YqzfjlKfNT Corp,Healthcare,$766M,562,1901,UK,California,Munich,Fgvis Dnrtcqh
740,PxVDJxLTpU Corp,Finance,$694M,1149,1958,USA,Ontario,Munich,Sbfkf Rowyqfu
741,lgMCKXRrnN Corp,Energy,$594M,648,1932,USA,London,London,Prmyb Ovaafdu
742,DPlMjSPlDL Corp,Retail,$567M,2991,1913,India,Bavaria,San Francisco,Ducbz Zuttrhj
743,sbMRSwXvUL Corp,Healthcare,$354M,1728,1985,UK,Ontario,Pune,Clvud Laejkcf
744,pVvmgtirki Corp,Finance,$450M,387,1980,UK,Maharashtra,Munich,Hbixb Jhopdez
745,JMRmftOTHC Corp,Retail,$408M,74,1974,Germany,Bavaria,Munich,Jhwxy Wjxvvau
746,SysouQCIgd Corp,Finance,$218M,232,1946,USA,Maharashtra,Pune,Vvejv Dchggyt
747,cVemUDSqhB Corp,Finance,$528M,349,1997,Canada,London,Pune,Bport Krfzeqw
748,ZcIlbFjxNI Corp,Retail,$283M,3545,1988,Canada,London,San Francisco,Pocfr Hkptovf
749,VLnCzmTdZI Corp,Energy,$669M,3524,1942,Canada,Ontario,Pune,Tqbcx Sycycoz
750,YwwrGdnObp Corp,Retail,$888M,1902,2016,Canada,London,Toronto,Zwsyr Gqbndon
751,GEAPfgeJnw Corp,Retail,$799M,4236,1902,Germany,Ontario,Munich,Tiabc Fxjnmlj
752,dgizhmaGzK Corp,Technology,$382M,3494,1923,India,California,Toronto,Etesc Vhnfsje
753,vXIiEaSDKq Corp,Healthcare,$578M,2711,1997,UK,London,San Francisco,Qppgx Vmndbiu
754,fNsFQOpuIn Corp,Technology,$73M,4430,1932,Germany,Ontario,San Francisco,Ktgwt Pzyjatl
755,eHHmEaZnXb Corp,Retail,$257M,934,2013,India,Ontario,London,Ztsof Jhczbtr
756,ywQKnsLqyG Corp,Healthcare,$661M,2193,2001,UK,California,Munich,Nqqgw Zwtzyyo
757,TABkBAfgMl Corp,Finance,$778M,3013,1912,India,London,London,Owkcv Leplpmy
758,sUGywfisxn Corp,Retail,$685M,866,1997,USA,Maharashtra,Pune,Osuma Yhknzia
759,NMjSrOibVm Corp,Healthcare,$645M,2796,1977,Germany,Bavaria,Pune,Brogq Rfkvmeu
760,GPwMpXlJfa Corp,Finance,$118M,426,1900,Germany,California,Toronto,Obfac Veduwsk
761,gUZGJkaWan Corp,Healthcare,$374M,4739,1928,UK,California,London,Qmcbq Qerzqjy
762,vGNhmmxrEs Corp,Healthcare,$1M,2487,1960,Germany,Maharashtra,London,Hfonh Lwfxzhu
763,ttBJBesAQw Corp,Technology,$886M,1070,1991,Germany,Ontario,Toronto,Nbnjy Phdaagd
764,MmewJOpKpj Corp,Energy,$270M,2250,1978,India,Maharashtra,San Francisco,Ywfhy Btfgrnq
765,ErKSXoNtap Corp,Retail,$36M,1504,1980,Germany,California,Pune,Uxvlj Pennhuf
766,SNHOUfXiPc Corp,Technology,$685M,2747,2016,USA,California,Munich,Butcw Ojwkiyl
767,AtInRxuFjB Corp,Healthcare,$669M,4495,1917,Germany,California,Munich,Hrqwq Ouivpeq
768,hgivAnpBfW Corp,Finance,$416M,1477,1956,Canada,Maharashtra,London,Qdxui Vokvwal
769,rHkBVfNhKp Corp,Technology,$302M,840,1902,USA,California,Pune,Klhwo Hsupkyi
770,WOgMINpogG Corp,Finance,$406M,4359,1985,USA,London,Pune,Abcht Hznijns
